Indent,Category,Source,report,2000 Corp,2001 Corp,2002 Corp,2003 Corp,2004 Corp,2005 Corp,2006 Corp,2007 Corp,2008 Corp,2009 Corp,2010 Corp,2011 Corp,2012 Corp,2013 Corp,2014 Corp,2015 Corp,2016 Corp,2000 Indv,2001 Indv,2002 Indv,2003 Indv,2004 Indv,2005 Indv,2006 Indv,2007 Indv,2008 Indv,2009 Indv,2010 Indv,2011 Indv,2012 Indv,2013 Indv,2014 Indv,2015 Indv,2016 Indv,Description/Expenditure Name,Notes
#,Social Security benefits for retired workers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income because they represent accretions to wealth that do not materially differ from cash wages. In contrast, the Tax Code may not tax all of the Social Security benefits that exceed the beneficiary's contributions out of taxed income. These additional retirement benefits are paid for partly by employers' contributions that were not included in employees' taxable compensation and partly by earnings on employee and employer contributions. Portions of benefits (reaching as much as 85 percent) of recipients' Social Security and tier 1 railroad retirement benefits are included in (phasedin) the income tax base, however, if the recipient's provisional income exceeds certain base amounts. Provisional income is equal to adjusted gross income plus foreign or U.S. possession income and tax-exempt interest, and one half of Social Security and tier 1 railroad retirement benefits. The tax expenditure is limited to the portion of the benefits received by taxpayers who are below the income amounts at which 85 percent of the benefits are taxable. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
#+,,JCT,2001,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,26100.00,27000.00,28000.00,28900.00,,,,,,,,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2002,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,24400.00,25400.00,26400.00,27400.00,28300.00,,,,,,,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2003,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,24900.00,25600.00,26600.00,27600.00,28400.00,,,,,,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2004,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,22600.00,23500.00,24300.00,25000.00,25700.00,,,,,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2005,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,21600.00,22200.00,22800.00,23400.00,24200.00,,,,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2006,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,20000.00,20800.00,21500.00,22300.00,22900.00,,,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2007,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,22300.00,22300.00,22800.00,23500.00,24400.00,,,,,,,,Exclusion of certain social security and railroad retirement benefits,
#+,,JCT,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,23100.00,24100.00,24800.00,25900.00,27200.00,,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,22400.00,23100.00,24000.00,25000.00,30600.00,,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2010,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,24200.00,25700.00,27800.00,34100.00,35300.00,,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2011,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,24000.00,25800.00,32400.00,35300.00,36800.00,,,,Exclusion of untaxed social security and railroad retirement benefits,
#+,,JCT,2012,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,26800.00,33400.00,36000.00,37400.00,39700.00,,,Exclusion of untaxed Social Security and railroad retirement benefits,
#+,121,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,18010.00,18885.00,19995.00,21230.00,22505.00,16515.00,,,,,,,,,,,,Social Security benefits for retired workers,
#+,123,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,18250.00,19070.00,19930.00,20520.00,21050.00,21840.00,22780.00,,,,,,,,,,,Social Security benefits for retired workers,
#+,126,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,17830.00,18000.00,18180.00,18560.00,18850.00,19720.00,20890.00,,,,,,,,,,Social Security benefits for retired workers,
#+,127,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,18340.00,18560.00,18930.00,19210.00,20000.00,21100.00,21550.00,,,,,,,,,Social Security benefits for retired workers,
#+,127,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,18600.00,19620.00,19040.00,19370.00,20390.00,19710.00,19910.00,,,,,,,,Social Security benefits for retired workers,
#+,136,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,19200.00,19480.00,19770.00,20470.00,20900.00,21260.00,23720.00,,,,,,,Social Security benefits for retired workers,
#+,153,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,19110.00,19350.00,19590.00,20250.00,20700.00,21000.00,23330.00,,,,,,Social Security benefits for retired workers,
#+,151,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,17890.00,18100.00,18930.00,19110.00,20230.00,21320.00,23260.00,,,,,Social Security benefits for retired workers,
#+,152,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,17690.00,18480.00,18640.00,19720.00,20760.00,22650.00,24320.00,,,,Social Security benefits for retired workers,
#+,156,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,19700.00,20610.00,19330.00,20420.00,23130.00,25350.00,25750.00,,,Social Security benefits for retired workers,
#+,162,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,20970.00,21410.00,20240.00,21380.00,22560.00,24160.00,26810.00,,Social Security benefits for retired workers,
#+,163,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,21440.00,20300.00,21830.00,23350.00,25070.00,27780.00,31010.00,Social Security benefits for retired workers,
#,"Social Security benefits for spouses, dependents and survivors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
#+,123,Treasury,2001,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,3900.00,4050.00,4210.00,4385.00,4555.00,3625.00,,,,,,,,,,,,Social Security benefits for dependents and survivors,
#+,125,Treasury,2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3910.00,4030.00,4210.00,4440.00,4730.00,5070.00,5380.00,,,,,,,,,,,Social Security benefits for dependents and survivors,
#+,128,Treasury,2003,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3720.00,3870.00,4060.00,4320.00,4560.00,4820.00,5170.00,,,,,,,,,,Social Security benefits for dependents and survivors,
#+,129,Treasury,2004,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3730.00,3910.00,4140.00,4360.00,4590.00,4920.00,4820.00,,,,,,,,,Social Security benefits for dependents and survivors,
#+,129,Treasury,2005,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,4060.00,4380.00,4310.00,4160.00,4190.00,4030.00,4040.00,,,,,,,,Social Security benefits for dependents and survivors,
#+,138,Treasury,2006,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,4140.00,4120.00,3990.00,4030.00,3880.00,3920.00,4060.00,,,,,,,Social Security benefits for dependents and survivors,
#+,155,Treasury,2007,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3940.00,3980.00,4040.00,4070.00,4100.00,4180.00,4360.00,,,,,,Social Security benefits for dependents and survivors,
#+,153,Treasury,2008,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3360.00,3340.00,3400.00,3330.00,3420.00,3490.00,3700.00,,,,,Social Security benefits for dependents and survivors,
#+,154,Treasury,2009,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,3270.00,3320.00,3240.00,3340.00,3400.00,3600.00,3740.00,,,,Social Security benefits for dependents and survivors,
#+,158,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,,3570.00,3610.00,3280.00,3350.00,3670.00,3880.00,3800.00,,,Social Security benefits for dependents and survivors,
#+,164,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.00,3850.00,3140.00,3150.00,3170.00,3200.00,3330.00,,"Social Security benefits for spouses, dependents and survivors",
#+,165,Treasury,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,3850.00,3160.00,3270.00,3300.00,3320.00,3580.00,3920.00,"Social Security benefits for spouses, dependents and survivors",
#,Tax Credit for Certain Government Retirees ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," The baseline tax system would not allow credits for particular activities or targeted at specific group. In contrast, the Tax Code was modified in 2009 to provide a tax credit of $250 for certain government retirees who do not receive social security benefits. This credit is provided so as to equalize the treatment with social security beneficiaries who received $250 in stimulus payments in 2009. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011.</a>"
#+,165,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00,110.00,0.00,0.00,0.00,0.00,0.00,,Tax Credit for Certain Government Retirees ,
