"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+","","JCT",2011,"","","","","","","","","",400.00,500.00,500.00,500.00,400.00,"","","","","","","","","","","","",4000.00,4500.00,4400.00,4200.00,3900.00,"","","","Depreciation of rental housing in excess of alternative depreciation system",""
"#+",47,"Treasury",2000,2125.00,2845.00,3135.00,3090.00,3155.00,"","","","","","","","","","","","",970.00,1325.00,1455.00,1405.00,1415.00,"","","","","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",48,"Treasury",2001,120.00,135.00,160.00,180.00,200.00,230.00,"","","","","","","","","","","",3865.00,4090.00,4340.00,4585.00,4775.00,4915.00,"","","","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",49,"Treasury",2002,340.00,370.00,400.00,420.00,430.00,440.00,450.00,"","","","","","","","","","",4400.00,4770.00,5120.00,5410.00,5610.00,5700.00,5760.00,"","","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",47,"Treasury",2003,"",390.00,410.00,440.00,450.00,460.00,470.00,480.00,"","","","","","","","","","",4800.00,5030.00,5270.00,5340.00,5340.00,5250.00,5320.00,"","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",47,"Treasury",2004,"","",70.00,30.00,"","","","","","","","","","","","","","","",1520.00,1050.00,330.00,"","","","","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",47,"Treasury",2005,"","","",50.00,"","","","","","","","","","","","","","","","",1170.00,630.00,"","","","","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",51,"Treasury",2006,"","","","","","","","","","","","","","","","","","","","","",760.00,"","","","","","","","","","","","","Accelerated depreciation on rental housing (normal tax method)","The data found in the Corporation+Individuals section of the FY2006 Treasury Analytical Perspectives does not sum to the data presented in individual Corportaions and Individuals section due to what seems to be errors in rounding. "
"#+",67,"Treasury",2007,"","","","","",650.00,710.00,760.00,840.00,910.00,960.00,1030.00,"","","","","","","","","","",8960.00,9920.00,10710.00,11820.00,12910.00,13750.00,14890.00,"","","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",64,"Treasury",2008,"","","","","","",640.00,680.00,720.00,770.00,820.00,870.00,930.00,"","","","","","","","","","",9700.00,10560.00,11580.00,12710.00,13740.00,14920.00,16260.00,"","","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",63,"Treasury",2009,"","","","","","","",620.00,660.00,700.00,740.00,800.00,860.00,920.00,"","","","","","","","","","",9240.00,10120.00,11060.00,11980.00,13770.00,15300.00,16630.00,"","","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",65,"Treasury",2010,"","","","","","","","",600.00,620.00,640.00,730.00,770.00,820.00,880.00,"","","","","","","","","","",9090.00,9530.00,10130.00,12890.00,13840.00,14950.00,16210.00,"","","Accelerated depreciation on rental housing (normal tax method)",""
"#+",64,"Treasury",2011,"","","","","","","","","",500.00,750.00,890.00,1020.00,1350.00,1410.00,1480.00,"","","","","","","","","","",3360.00,3890.00,4980.00,6080.00,7030.00,7950.00,8490.00,"","Accelerated depreciation on rental housing (normal tax method)",""
"#","Additional exemption for housing provided to individuals displaced by Hurricane Katrina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Taxable income is reduced by $500 for each Hurricane Katrina displaced individual to whom a taxpayer provides housing. The total for each taxpayer is capped at $2,000 and is reduced by any exemptions claimed under the provision for prior years. The exemption is available in 2005 and 2006, although a taxpayer may claim a person only once. No deduction is allowed if the taxpayer receives any rent or other amount (from any source) in connection with the provision of housing.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-109SPRT31188/pdf/CPRT-109SPRT31188.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2006, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,"<50",0.00,0.00,0.00,"","","","","","","Additional exemption for housing provided to individuals displaced by Hurricane Katrina",""
"#","Capital gains exclusion on home sales","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would not allow deductions and exemptions to certain types of income. In contrast, under current law, a homeowner can exclude from tax up to $500,000 ($250,000 for singles) of the capital gains from the sale of a principal residence. The exclusion may not be used more than once every two years. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",6000.00,6200.00,6400.00,6600.00,"","","","","","","","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",12900.00,12900.00,13000.00,13100.00,13200.00,"","","","","","","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",13300.00,13400.00,13500.00,13600.00,13800.00,"","","","","","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",13800.00,13800.00,13900.00,14000.00,14100.00,"","","","","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",17800.00,17900.00,18200.00,18400.00,18700.00,"","","","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",17900.00,18000.00,18300.00,18500.00,18700.00,"","","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",22900.00,23700.00,24600.00,25400.00,26300.00,"","","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",24100.00,25200.00,25700.00,26300.00,27100.00,"","","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",28500.00,29000.00,30100.00,31100.00,34900.00,"","","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",16800.00,15800.00,16900.00,19300.00,20900.00,"","","","","Exclusion of capital gains on sales of principal residences",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",15300.00,15300.00,17400.00,18800.00,19800.00,"","","","Exclusion of capital gains on sales of principal residences",""
"#+",44,"Treasury",2000,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",18540.00,19095.00,19670.00,20260.00,20870.00,"","","","","","","","","","","","","Capital gains exclusion on home sales",""
"#+",45,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",18540.00,19095.00,19670.00,20260.00,20870.00,21495.00,"","","","","","","","","","","","Capital gains exclusion on home sales",""
"#+",46,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",18540.00,19095.00,19670.00,20260.00,20870.00,21490.00,22140.00,"","","","","","","","","","","Capital gains exclusion on home sales",""
"#+",44,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",19090.00,19670.00,20260.00,20860.00,21490.00,22140.00,22800.00,"","","","","","","","","","Capital gains exclusion on home sales",""
"#+",44,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",19670.00,20260.00,20860.00,21490.00,22140.00,22800.00,23480.00,"","","","","","","","","Capital gains exclusion on home sales",""
"#+",44,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",20260.00,20860.00,21490.00,22140.00,22800.00,23480.00,24190.00,"","","","","","","","Capital gains exclusion on home sales",""
"#+",47,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",29730.00,32840.00,36270.00,40050.00,44240.00,54660.00,71960.00,"","","","","","","Capital gains exclusion on home sales",""
"#+",63,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",35990.00,39750.00,43900.00,48490.00,59900.00,78860.00,87100.00,"","","","","","Capital gains exclusion on home sales",""
"#+",60,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",35270.00,37030.00,38890.00,40830.00,42870.00,45010.00,47270.00,"","","","","Capital gains exclusion on home sales",""
"#+",59,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",31480.00,33050.00,34710.00,36440.00,38260.00,40180.00,42180.00,"","","","Capital gains exclusion on home sales",""
"#+",61,"Treasury",2010,"","","","","","","","","","","","","","","","","","","","","","","","","",30090.00,27980.00,30460.00,39530.00,49550.00,54720.00,60440.00,"","","Capital gains exclusion on home sales",""
"#+",60,"Treasury",2011,"","","","","","","","","","","","","","","","","","","","","","","","","","",23500.00,23860.00,31300.00,39510.00,43640.00,48200.00,53230.00,"","Capital gains exclusion on home sales",""
"#","Credit for homebuyer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would not allow credits for particular activities, investments, or industries. Instead, it generally would seek to tax uniformly all returns from investment-like activities. In contrast, the Tax Code allows a tax credit for home buyers on purchases before May 1, 2010. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",300.00,13600.00,"","","","","","","","First-time homebuyer credit ","Includes both refundable and nonrefundable amounts. This refundable amount can be found on page 50 in the JCT's FY2010 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a>"
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",8700.00,900.00,"","","","","","","First-time homebuyer credit ","Estimate includes refundability associated with the outlay effects found on page 46 of the JCT FY2011 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a> "
"#+",67,"Treasury",2010,"","","","","","","","","","","","","","","","","","","","","","","","","",9530.00,1230.00,"","","","","","","","Credit for first-time homebuyer",""
"#+",66,"Treasury",2011,"","","","","","","","","","","","","","","","","","","","","","","","","","",9730.00,16540.00,1530.00,"","","","","","Credit for homebuyer",""
"#","Credit for low-income housing investments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would uniformly tax all returns to investments and not allow credits for particular activities, investments, or industries. However, under current law taxpayers who invest in certain low-income housing are eligible for a tax credit. The credit rate is set so that the present value of the credit is equal to 70 percent for new construction and 30 percent for (1) housing receiving other Federal benefits (such as tax-exempt bond financing), or (2) substantially rehabilitated existing housing. The credit can exceed these levels in certain statutorily defined and State designated areas where project development costs are higher. The credit is allowed in equal amounts over 10 years and is generally subject to a volume cap. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+","","JCT",2001,1400.00,1500.00,1700.00,1900.00,"","","","","","","","","","","","","",2600.00,2800.00,3100.00,3400.00,"","","","","","","","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2002,1300.00,1400.00,1400.00,1400.00,1400.00,"","","","","","","","","","","","",2500.00,2600.00,2600.00,2700.00,2700.00,"","","","","","","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2003,"",2700.00,2700.00,2900.00,3000.00,3200.00,"","","","","","","","","","","","",1100.00,1200.00,1200.00,1300.00,1400.00,"","","","","","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2004,"","",2700.00,2900.00,3000.00,3200.00,3300.00,"","","","","","","","","","","","",1200.00,1200.00,1300.00,1400.00,1400.00,"","","","","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2005,"","","",2900.00,3000.00,3200.00,3300.00,3400.00,"","","","","","","","","","","","",1200.00,1300.00,1400.00,1400.00,1500.00,"","","","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2006,"","","","",3000.00,3200.00,3300.00,3500.00,3700.00,"","","","","","","","","","","","",1300.00,1400.00,1400.00,1500.00,1600.00,"","","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2007,"","","","","",3300.00,3400.00,3500.00,3600.00,3700.00,"","","","","","","","","","","","",1400.00,1500.00,1500.00,1600.00,1700.00,"","","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2008,"","","","","","",3400.00,3600.00,3800.00,4100.00,4400.00,"","","","","","","","","","","","",1400.00,1500.00,1600.00,1700.00,1900.00,"","","","","","","Tax credit for low-income housing",""
"#+","","JCT",2009,"","","","","","","",4400.00,4600.00,4900.00,5300.00,5700.00,"","","","","","","","","","","","",700.00,700.00,700.00,800.00,800.00,"","","","","","Tax credit for low-incoming housing",""
"#+","","JCT",2010,"","","","","","","","",4800.00,5100.00,5500.00,5900.00,6300.00,"","","","","","","","","","","","",600.00,600.00,700.00,700.00,700.00,"","","","","Credit for low-income housing",""
"#+","","JCT",2011,"","","","","","","","","",8000.00,4700.00,4900.00,5400.00,5900.00,"","","","","","","","","","","","",300.00,300.00,200.00,200.00,200.00,"","","","Credit for low-income housing ","Estimate includes refundability associated with the outlay effects found on page 46 of the JCT FY2011 <a href=""http://www.jct.gov/publications.html?func=startdown&id=3642""><em>Estimates of Federal Tax Expenditures</em>.</a> Estimate includes low-income housing grant election."
"#+",46,"Treasury",2000,2500.00,2615.00,2655.00,2715.00,2710.00,"","","","","","","","","","","","",835.00,870.00,885.00,905.00,905.00,"","","","","","","","","","","","","Credit for low-income housing investments",""
"#+",47,"Treasury",2001,2290.00,2395.00,2475.00,2555.00,2615.00,2655.00,"","","","","","","","","","","",765.00,800.00,825.00,850.00,870.00,885.00,"","","","","","","","","","","","Credit for low-income housing investments",""
"#+",48,"Treasury",2002,2410.00,2490.00,2600.00,2710.00,2850.00,2960.00,3070.00,"","","","","","","","","","",800.00,820.00,860.00,890.00,940.00,980.00,1010.00,"","","","","","","","","","","Credit for low-income housing investments",""
"#+",46,"Treasury",2003,"",2420.00,2500.00,2600.00,2730.00,2860.00,2990.00,3100.00,"","","","","","","","","","",800.00,830.00,860.00,900.00,950.00,990.00,1030.00,"","","","","","","","","","Credit for low-income housing investments",""
"#+",46,"Treasury",2004,"","",2630.00,2760.00,2910.00,3060.00,3190.00,3330.00,3490.00,"","","","","","","","","","",660.00,690.00,730.00,760.00,800.00,830.00,870.00,"","","","","","","","","Credit for low-income housing investments",""
"#+",46,"Treasury",2005,"","","",3450.00,3640.00,3810.00,3990.00,4150.00,4350.00,4560.00,"","","","","","","","","","",2760.00,2910.00,3050.00,3190.00,3320.00,3480.00,3650.00,"","","","","","","","Credit for low-income housing investments",""
"#+",50,"Treasury",2006,"","","","",2930.00,3080.00,3210.00,3350.00,3510.00,3690.00,3880.00,"","","","","","","","","","",730.00,770.00,800.00,840.00,880.00,920.00,970.00,"","","","","","","Credit for low-income housing investments",""
"#+",66,"Treasury",2007,"","","","","",3300.00,3450.00,3610.00,3790.00,4000.00,4210.00,4440.00,"","","","","","","","","","",580.00,610.00,640.00,670.00,710.00,740.00,780.00,"","","","","","Credit for low-income housing investments",""
"#+",63,"Treasury",2008,"","","","","","",3980.00,4200.00,4440.00,4730.00,5010.00,5280.00,5550.00,"","","","","","","","","","",440.00,460.00,500.00,520.00,560.00,590.00,620.00,"","","","","Credit for low-income housing investments",""
"#+",62,"Treasury",2009,"","","","","","","",4660.00,4980.00,5360.00,5720.00,6040.00,6330.00,6590.00,"","","","","","","","","","",370.00,400.00,420.00,460.00,480.00,510.00,530.00,"","","","Credit for low-income housing investments",""
"#+",64,"Treasury",2010,"","","","","","","","",2960.00,3480.00,4050.00,4620.00,5210.00,5800.00,6390.00,"","","","","","","","","","",250.00,270.00,290.00,300.00,310.00,330.00,340.00,"","","Credit for low-income housing investments",""
"#+",63,"Treasury",2011,"","","","","","","","","",3610.00,5400.00,5860.00,6330.00,7160.00,7510.00,7630.00,"","","","","","","","","","",190.00,280.00,310.00,330.00,380.00,400.00,400.00,"","Credit for low-income housing investments",""
"#","Credit for rehabilitation of historic structures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Expenditures on certified structures qualify for a 20 percent tax credit if used to substantially rehabilitate historic structures for use as residential rental or commercial property. The basis (cost for purposes of depreciation) of the building is reduced by the amount of the rehabilitation credit.</p> <p> Certified historic structures are either individually registered in the National Register of Historic Places or are structures certified by the Secretary of the Interior as having historic significance and located in a registered historic district. The State Historic Preservation Office reviews applications and forwards recommendations for designation to the U.S. Department of the Interior. </p>","Description adapted from <a href=""http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2001,400.00,400.00,400.00,400.00,"","","","","","","","","","","","","",100.00,100.00,100.00,100.00,"","","","","","","","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2002,300.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2003,"",300.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2004,"","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2005,"","","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2006,"","","","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2007,"","","","","",200.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2008,"","","","","","",300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2009,"","","","","","","",300.00,300.00,300.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,200.00,200.00,200.00,"","","","","","Tax credit for rehabilitation of historic structures",""
"#+","","JCT",2010,"","","","","","","","",300.00,300.00,300.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,100.00,200.00,200.00,"","","","","Credit for rehabilitation of historic structures",""
"#+","","JCT",2011,"","","","","","","","","",300.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",100.00,100.00,200.00,200.00,200.00,"","","","Credit for rehabilitation of historic structures",""
"#","Credit for rehabilitation of structures, other than historic structures","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Qualified expenditures made to substantially rehabilitate a nonresidential building receive a 10-percent tax credit. Only expenditures on buildings placed in service before 1936 are eligible. Expenditures made during any 24-month period must exceed the greater of $5,000 or the adjusted basis (cost less depreciation taken) of the building. The basis must be reduced by the full amount of the rehabilitation credit.</p>","Description adapted from <a href=""http://frwebgate.access.gpo.gov/cgi-bin/getdoc.cgi?dbname=110_cong_senate_committee_prints&docid=f:45728.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2008, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2008,"","","","","","","<50","<50","<50","<50","<50","","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","Tax credit for rehabilitation of structures, other than historic structures",""
"#+","","JCT",2009,"","","","","","","","<50","<50","<50",1000.00,1000.00,"","","","","","","","","","","","",100.00,100.00,100.00,200.00,200.00,"","","","","","Tax credit for rehabilitation of structures, other than historic structures",""
"#+","","JCT",2010,"","","","","","","","","<50","<50","<50",1000.00,1000.00,"","","","","","","","","","","","",100.00,100.00,200.00,200.00,200.00,"","","","","Credit for rehabilitation of structures, other than historic structures",""
"#+","","JCT",2011,"","","","","","","","","","<50","<50",100.00,100.00,100.00,"","","","","","","","","","","","",100.00,100.00,100.00,200.00,200.00,"","","","Credit for rehabilitation of structures, other than historic structures",""
"#","Deductibility of mortgage interest on owner-occupied homes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system would allow the write-off of expenses incurred in earning income. It would not allow the deductibility of expenses when income or the return on investments are not taxed. In contrast, the Tax Code provides that owner-occupants of homes may deduct mortgage interest on their primary and secondary residences as itemized nonbusiness deductions even though the value of owneroccupied housing services is not included in a taxpayers taxable income. In general, the mortgage interest deduction is limited to interest on debt no greater than the owners basis in the residence, and is also limited to interest on debt of no more than $1 million. Interest on up to $100,000 of other debt secured by a lien on a principal or second residence is also deductible, irrespective of the purpose of borrowing, provided the debt does not exceed the fair market value of the residence. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",50400.00,52400.00,54500.00,56800.00,"","","","","","","","","","","","","","Deduction for mortgage interest on owner-occupied residences",""
"#+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",55200.00,57700.00,60200.00,62800.00,65500.00,"","","","","","","","","","","","","Deduction for mortgage interest on owner-occupied residences",""
"#+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",62700.00,66000.00,69100.00,72400.00,76100.00,"","","","","","","","","","","","Deduction for mortgage interest on owner-occupied residences",""
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",66500.00,69800.00,72100.00,76500.00,80500.00,"","","","","","","","","","","Deduction for mortgage interest on owner-occupied residences",""
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",69900.00,72600.00,76500.00,80500.00,85500.00,"","","","","","","","","","Deduction for mortgage interest on owner-occupied residences",""
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",61400.00,69900.00,75600.00,80200.00,85500.00,"","","","","","","","","Deduction for mortgage interest on owner-occupied residences",""
