"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",1,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",2140.00,2160.00,2180.00,2200.00,2220.00,2240.00,"","","","","","","","","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",2140.00,2160.00,2190.00,2210.00,2240.00,2260.00,2290.00,"","","","","","","","","","","Exclusion of benefits, allowances, and certain pays to armed forces personnel",""
"#+",1,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",2160.00,2190.00,2210.00,2240.00,2260.00,2290.00,2310.00,"","","","","","","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",2190.00,2210.00,2240.00,2260.00,2290.00,2310.00,2330.00,"","","","","","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",2210.00,2240.00,2260.00,2290.00,2310.00,2330.00,2350.00,"","","","","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",2460.00,2490.00,2520.00,2540.00,2560.00,2590.00,2620.00,"","","","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",2990.00,3020.00,3050.00,3070.00,3110.00,3140.00,3170.00,"","","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",3100.00,3220.00,3350.00,3480.00,3620.00,3780.00,3930.00,"","","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",3220.00,3350.00,3480.00,3620.00,3780.00,3930.00,4090.00,"","","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",11190.00,11710.00,10210.00,10550.00,10900.00,11270.00,11660.00,"","","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",11930.00,12570.00,11530.00,11570.00,11920.00,12370.00,12860.00,"","Exclusion of benefits and allowances to armed forces personnel",""
"#+",1,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",12740.00,13290.00,13710.00,12200.00,12680.00,13190.00,13720.00,"Exclusion of benefits and allowances to armed forces personnel",""
"##","Exclusion of benefits and allowances to armed forces personnel","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",2000.00,2000.00,2100.00,2100.00,"","","","","","","","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2000.00,1900.00,2000.00,2000.00,2000.00,"","","","","","","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1900.00,2000.00,2000.00,2000.00,2000.00,"","","","","","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2300.00,2300.00,2400.00,2400.00,2400.00,"","","","","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2500.00,2600.00,2600.00,2700.00,2800.00,"","","","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2700.00,2800.00,2800.00,2900.00,2900.00,"","","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2900.00,2900.00,3000.00,3100.00,3100.00,"","","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",2800.00,2800.00,2900.00,3000.00,3000.00,"","","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3000.00,3200.00,3300.00,3400.00,3900.00,"","","","","","Exclusion of benefits and allowances to Armed Forces personnel",""
"##+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3600.00,3900.00,4100.00,4400.00,4500.00,"","","","","Exclusion of benefits and allowances to armed forces personnel",""
"##+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",3900.00,4000.00,4300.00,4500.00,4600.00,"","","","Exclusion of benefits and allowances to armed forces personnel",""
"##+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",4300.00,4700.00,4900.00,5100.00,5700.00,"","","Exclusion of benefits and allowances to armed forces personnel",""
"##","Exclusion of combat pay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"##+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1400.00,1300.00,1100.00,900.00,900.00,"","","","","Exclusion of combat pay",""
"##+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1100.00,900.00,800.00,800.00,800.00,"","","","Exclusion of combat pay",""
"##+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1200.00,1000.00,900.00,900.00,1000.00,"","","Exclusion of combat pay",""
"#","Exclusion of military disability benefits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Members of the armed forces on or before September 24, 1975, are eligible for tax exclusion of disability pay. The payment from the Department of Defense is based either on the percentage-of-disability or years-of-service methods.</p> <p>Members of the United States armed forces joining after September 24, 1975, and who retire on disability, may exclude from gross income Department of Defense disability payments equivalent to disability payments they could have received from the Department of Veterans Affairs.</p>  <p>Under the Victims of Terrorism Tax Relief Act of 2001 an exclusion from gross income for disability income is extended to any individual (civilian or military) when attributable to a terrorist or military action regardless of where the activity occurs (inside or outside the United States).</p> <p>This tax expenditure corresponds with the Treasury tax expenditure ""Exclusion of military disability pensions,"" found in the Income Security Budget Function and available <a href=""/tax_expenditures/db/group/183/?estimate=3&year=2001"">here</a>.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-109SPRT31188/pdf/CPRT-109SPRT31188.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2006, Washington, DC: U.S. Government Printing Office."
"#+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",100.00,100.00,100.00,100.00,"","","","","","","","","","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","","Exclusion of military disablity benefits",""
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","","Exclusion of military disablity benefits",""
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",100.00,100.00,100.00,100.00,100.00,"","","","","","Exclusion of military disability benefits",""
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",200.00,200.00,200.00,200.00,200.00,"","","","","Exclusion of military disability benefits",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",200.00,200.00,200.00,200.00,200.00,"","","","Exclusion of military disability benefits",""
"#+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",200.00,200.00,200.00,200.00,200.00,"","","Exclusion of military disability benefits",""
