"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",5600.00,6000.00,6400.00,6800.00,7200.00,"","","","","","","","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",5900.00,6100.00,6300.00,6500.00,6900.00,"","","","","","","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",5900.00,6900.00,7700.00,8800.00,9900.00,"","","","","","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",7700.00,8200.00,8900.00,9500.00,9900.00,"","","","","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",7300.00,8200.00,9500.00,10700.00,12100.00,"","","","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",8400.00,9500.00,10800.00,12400.00,16700.00,"","","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",9200.00,10600.00,12200.00,16400.00,19400.00,"","","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",11600.00,12400.00,15500.00,17900.00,19300.00,"","","","Deduction for medical expenses and long-term care expenses",""
"#+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",10800.00,13500.00,16100.00,17500.00,19600.00,"","","Deduction for medical expenses and long-term care expenses",""
"#+",99,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",3910.00,4160.00,4440.00,4720.00,5005.00,5305.00,"","","","","","","","","","","","Deductibility of medical expenses",""
"#+",101,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",4250.00,4560.00,4870.00,5170.00,5480.00,5790.00,6110.00,"","","","","","","","","","","Deductibility of medical expenses",""
"#+",101,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",4990.00,5260.00,5530.00,5840.00,6280.00,6600.00,7100.00,"","","","","","","","","","Deductibility of medical expenses",""
"#+",101,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",5710.00,6060.00,6340.00,6490.00,6610.00,6980.00,7380.00,"","","","","","","","","Deductibility of medical expenses",""
"#+",101,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",6240.00,6880.00,7900.00,8480.00,9180.00,10200.00,10990.00,"","","","","","","","Deductibility of medical expenses",""
"#+",110,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",7380.00,8590.00,9140.00,9970.00,11100.00,11890.00,12670.00,"","","","","","","Deductibility of medical expenses",""
"#+",127,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",6110.00,4410.00,5310.00,6490.00,7720.00,9220.00,12260.00,"","","","","","Deductibility of medical expenses",""
"#+",124,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",3770.00,4240.00,4920.00,5820.00,6840.00,9250.00,10780.00,"","","","","Deductibility of medical expenses",""
"#+",125,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",4470.00,5060.00,5920.00,6800.00,9150.00,10550.00,11490.00,"","","","Deductibility of medical expenses",""
"#+",129,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",9320.00,9660.00,10760.00,12540.00,14750.00,16850.00,19260.00,"","","Deductibility of medical expenses",""
"#+",134,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",8760.00,9090.00,10030.00,10980.00,11970.00,13260.00,14910.00,"","Deductibility of medical expenses",""
"#+",134,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",9090.00,10030.00,10010.00,9930.00,11240.00,13390.00,15450.00,"Deductibility of medical expenses",""
"#","Distributions from retirement plans for premiums for health and long-term care insurance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Under the baseline tax system, all compensation, including dedicated and deferred payments, should be included in taxable income. In contrast, the Tax Code provides for tax-free distributions of up to $3,000 from governmental retirement plans for premiums for health and long term care premiums of public safety officers. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",130,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",0.00,250.00,240.00,280.00,310.00,340.00,380.00,"","","","","Distributions from retirement plans for premiums for health and long-term care insurance",""
"#+",131,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",250.00,240.00,280.00,310.00,340.00,380.00,420.00,"","","","Distributions from retirement plans for premiums for health and long-term care insurance",""
"#+",135,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",240.00,280.00,310.00,340.00,380.00,420.00,460.00,"","","Distributions from retirement plans for premiums for health and long-term care insurance",""
"#+",140,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",260.00,300.00,330.00,360.00,400.00,440.00,490.00,"","Distributions from retirement plans for premiums for health and long-term care insurance",""
"#+",142,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",260.00,300.00,330.00,360.00,400.00,440.00,490.00,"Distributions from retirement plans for premiums for health and long-term care insurance",""
"#","Exclusion of employer contributions for medical insurance premiums and medical care","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income. In contrast, under current law, employer-paid health insurance premiums and other medical expenses (including long-term care) are deducted as a business expense by employers, but they are not included in employee gross income. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,0.00,0.00,0.00,0.00,"","","","","","","","","","","","","",61300.00,65100.00,69200.00,73800.00,"","","","","","","","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2002,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",58000.00,61100.00,64400.00,68200.00,72500.00,"","","","","","","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2003,"",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",66200.00,71900.00,78200.00,84700.00,91400.00,"","","","","","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2004,"","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",69100.00,75100.00,80000.00,86500.00,93300.00,"","","","","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2005,"","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",79600.00,85100.00,91800.00,98700.00,106600.00,"","","","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2006,"","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",96000.00,109400.00,121500.00,132200.00,143600.00,"","","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",78600.00,91200.00,100200.00,107800.00,116000.00,"","","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",90600.00,99700.00,107000.00,114500.00,122200.00,"","","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",105700.00,116500.00,126000.00,135600.00,144700.00,"","","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",116800.00,127400.00,136900.00,145000.00,154200.00,"","","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",94400.00,106600.00,115200.00,122000.00,130000.00,"","","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",105700.00,117300.00,128000.00,147400.00,161000.00,"","","Exclusion of employer contributions for health care, health insurance premiums, and long-term care insurance premiums ","Estimate includes employer-provided health insurance purchased through cafeteria plans"
"#+",95,"Treasury",2001,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","",75095.00,80570.00,86175.00,90655.00,95960.00,102725.00,"","","","","","","","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",97,"Treasury",2002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",76530.00,84350.00,92230.00,99800.00,107620.00,115770.00,124690.00,"","","","","","","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",97,"Treasury",2003,"",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",82800.00,90910.00,99260.00,106940.00,115380.00,124050.00,134960.00,"","","","","","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",97,"Treasury",2004,"","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",99060.00,108500.00,120160.00,132240.00,144710.00,157180.00,170230.00,"","","","","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",98,"Treasury",2005,"","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",101920.00,106720.00,112990.00,120940.00,129820.00,139620.00,150300.00,"","","","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",107,"Treasury",2006,"","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",102250.00,112160.00,125690.00,139060.00,152560.00,166190.00,176740.00,"","","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",124,"Treasury",2007,"","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",118420.00,132730.00,146780.00,161120.00,176290.00,191980.00,212820.00,"","","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",121,"Treasury",2008,"","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",125000.00,141270.00,160190.00,179580.00,200510.00,221880.00,243820.00,"","","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",122,"Treasury",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",133790.00,151810.00,168460.00,185250.00,210110.00,233320.00,254810.00,"","","","Exclusion of employer contributions for medical insurance premiums and medical care",""
"#+",126,"Treasury",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",131080.00,142010.00,155050.00,169190.00,184860.00,199900.00,214740.00,"","","Exclusion of employer contributions for medical insurance premiums and medical care ","The figures in the table indicate the effect on income taxes of the employer contributions for health. In addition, the effect on payroll tax receipts (in millions of dollars) is as follows: 2008 $83,150; 2009 $86,490; 2010 $91,460; 2011 $97,820; 2012 $104,660; 2013 $111,000; and 2014 $117,560."
"#+",131,"Treasury",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",144412.00,159868.00,176964.00,191540.00,208650.00,228040.00,248600.00,"","Exclusion of employer contributions for medical insurance premiums and medical care  ","The figures in the table indicate the effect on income taxes of the employer contributions for health.  In addition, the effect on payroll tax receipts (in millions of dollars) is as follows: 2009 $97,130;  2010 $101,710; 2011 $106,730; 2012 $113,570; 2013 $121,770; 2014 $130,860; and 2015 $140,400."
"#+",131,"Treasury",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","",160110.00,173750.00,184460.00,196220.00,211470.00,230080.00,248980.00,"Exclusion of employer contributions for medical insurance premiums and medical care  ","The figures in the table indicate the effect on income taxes of the employer contributions for health. In addition, the effect on payroll tax receipts (in millions of dollars) is as follows: 2010 $103,980; 2011 $107,770; 2012 $113,050; 2013 $118,250; 2014 $124,860; 2015 $133,130; and 2016 $141,330."
"#","Exclusion of health insurance benefits for military retirees and retiree dependents enrolled in Medicare","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>There is no definition available for this tax expenditure in the 2006, 2008 or 2010 Congressional Research Service's <em>Tax Expenditures: Compendium of Background Material on Individual Provisions</em>.</p>",""
"#+","","JCT",2009,"","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",800.00,1200.00,1300.00,1400.00,1700.00,"","","","","","Exclusion of health insurance benefits for military retirees and retiree dependents enrolled in Medicare",""
"#+","","JCT",2010,"","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1200.00,1300.00,1400.00,1700.00,1900.00,"","","","","Exclusion of health insurance benefits for military retirees and retiree dependents enrolled in Medicare",""
"#+","","JCT",2011,"","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1300.00,1400.00,1700.00,1900.00,2300.00,"","","","Exclusion of health insurance benefits for military retirees and retiree dependents enrolled in Medicare",""
"#+","","JCT",2012,"","","","","","","","","","",0.00,0.00,0.00,0.00,0.00,"","","","","","","","","","","","",1400.00,1700.00,1900.00,2100.00,2300.00,"","","Exclusion of health insurance benefits for military retirees and retiree dependents enrolled in Medicare",""
"#","Exclusion of interest on hospital construction bonds","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<p>The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, under current law interest earned on State and local government debt issued to finance hospital construction is excluded from income subject to tax. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+","","JCT",2001,600.00,600.00,700.00,700.00,"","","","","","","","","","","","","",1500.00,1500.00,1600.00,1700.00,"","","","","","","","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2002,300.00,300.00,300.00,300.00,300.00,"","","","","","","","","","","","",800.00,800.00,900.00,900.00,900.00,"","","","","","","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2003,"",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",1100.00,1100.00,1000.00,1000.00,1000.00,"","","","","","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2004,"","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",1000.00,1000.00,1000.00,1000.00,1100.00,"","","","","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2005,"","","",400.00,400.00,400.00,400.00,400.00,"","","","","","","","","","","","",1100.00,1100.00,1100.00,1100.00,1100.00,"","","","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2006,"","","","",500.00,500.00,500.00,500.00,500.00,"","","","","","","","","","","","",1200.00,1200.00,1200.00,1300.00,1300.00,"","","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2007,"","","","","",500.00,500.00,500.00,600.00,600.00,"","","","","","","","","","","","",1300.00,1300.00,1400.00,1400.00,1500.00,"","","","","","","","Exclusion of interest on State and local government bonds for private nonprofit hospital facilities",""
"#+","","JCT",2008,"","","","","","",600.00,700.00,700.00,800.00,800.00,"","","","","","","","","","","","",1700.00,1800.00,1900.00,2000.00,2100.00,"","","","","","","Exclusion of interest on State and local government qualified private activity bonds for private nonprofit hospital facilities",""
