Indent,Category,Source,Report,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Expenditure Name
#+,1033,Treasury,2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,2590,2730,2880,3030,3180,3330,3420,,,,,Exclusion of reimbursed employee parking expenses
#+,1193,Treasury,2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,2740,2890,3040,3190,3350,3430,3540,,,,Exclusion of reimbursed employee parking expenses
#+,1354,Treasury,2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,2830,2950,3070,3200,3310,3430,3540,,,Exclusion of reimbursed employee parking expenses
#+,1518,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,2920,3000,3120,3270,3400,3520,3630,,Exclusion of reimbursed employee parking expenses
#+,1683,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,2960,3020,3100,3190,3320,3460,3590,Exclusion of reimbursed employee parking expenses
#+,1844,JCT,2001,0,0,0,0,,,,,,,,,,,,,3600,3600,3700,3700,,,,,,,,,,,,,Exclusion of employer-paid transportation benefits
#+,1982,JCT,2002,0,0,0,0,0,,,,,,,,,,,,3600,3600,3700,3700,3800,,,,,,,,,,,,Exclusion of employer-paid transportation benefits
#+,2121,JCT,2003,,0,0,0,0,0,,,,,,,,,,,,3600,3700,3700,3800,3800,,,,,,,,,,,Exclusion of employer-paid transportation benefits
#+,,JCT,2004,,,0,0,0,0,0,,,,,,,,,,,,"3,700",3700,3800,3800,3900,,,,,,,,,,Exclusion of employer-paid transportation benefits
#+,,JCT,2005,,,,0,0,0,0,0,,,,,,,,,,,,3700,3800,3800,3900,3900,,,,,,,,,Exclusion of employer-paid transportation benefits
#+,,JCT,2006,,,,,0,0,0,0,0,,,,,,,,,,,,3800,3800,3800,3900,3900,,,,,,,,Exclusion of employer-paid transportation benefits
#+,2267,JCT,2007,,,,,,0,0,0,0,0,,,,,,,,,,,,4000,4200,4300,4400,4500,,,,,,,Exclusion of employer-paid transportation benefits
#+,2445,JCT,2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,4200,4300,4400,4500,4700,,,,,,Exclusion of employer-paid transportation benefits
#+,2614,JCT,2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,4700,4800,4900,5100,5200,,,,,Exclusion of employer-paid transportation benefits
#+,2837,JCT,2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,4000,4100,4300,4900,5200,,,,Exclusion of employer-paid transportation benefits
#+,3070,JCT,2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,3800,3900,4400,4600,4800,,,Exclusion of employer-paid transportation benefits
#,Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#+,1036,Treasury,2007,,,,,,0,10,15,20,25,25,25,,,,,,,,,,0,15,35,55,70,70,75,,,,,Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities
#+,1196,Treasury,2008,,,,,,,10,15,20,25,25,25,25,,,,,,,,,,15,35,55,70,70,75,75,,,,Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities
#+,1357,Treasury,2009,,,,,,,,10,20,20,30,30,20,10,,,,,,,,,,30,60,70,70,70,70,50,,,Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities
#+,1521,Treasury,2010,,,,,,,,,20,20,30,30,20,10,10,,,,,,,,,,60,70,70,70,70,50,50,,Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities
#+,1686,Treasury,2011,,,,,,,,,,20,30,30,20,10,10,10,,,,,,,,,,70,70,70,70,50,50,50,Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities
#+,2442,JCT,2008,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,,,,Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities
#+,2611,JCT,2009,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,,,Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities
#+,2810,JCT,2010,,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,,Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities
#+,3073,JCT,2011,,,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities
#,Tax credit for certain expenditures for maintaining railroad tracks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#+,874,Treasury,2006,,,,,0,70,140,150,110,50,30,,,,,,,,,,0,0,0,0,0,0,0,,,,,,Tax credit for certain expenditures for maintaining railroad tracks
#+,1035,Treasury,2007,,,,,,70,140,150,110,50,30,10,,,,,,,,,,0,0,0,0,0,0,0,,,,,Tax credit for certain expenditures for maintaining railroad tracks
#+,1195,Treasury,2008,,,,,,,140,160,130,60,30,10,10,,,,,,,,,,0,0,0,0,0,0,0,,,,Tax credit for certain expenditures for maintaining railroad tracks
#+,1356,Treasury,2009,,,,,,,,120,120,40,20,10,10,0,,,,,,,,,,10,10,0,0,0,0,0,,,Tax credit for certain expenditures for maintaining railroad tracks
#+,1520,Treasury,2010,,,,,,,,,160,160,60,20,10,10,0,,,,,,,,,,20,20,10,0,0,0,0,,Tax credit for certain expenditures for maintaining railroad tracks
#+,1685,Treasury,2011,,,,,,,,,,70,100,60,30,10,10,0,,,,,,,,,,10,10,10,0,0,0,0,Tax credit for certain expenditures for maintaining railroad tracks
#+,2265,JCT,2007,,,,,,100,100,100,100,100,,,,,,,,,,,,0,0,0,0,0,,,,,,,Provide a 50-percent tax credit for certain expenditures for maintaining railroad tracks
#+,2443,JCT,2008,,,,,,,100,100,100,100,<+,,,,,,,,,,,,0,0,0,0,0,,,,,,Provide a 50-percent tax credit for certain expenditures for maintaining railroad tracks
#+,2612,JCT,2009,,,,,,,,100,100,100,<+,<+,,,,,,,,,,,,0,0,0,0,0,,,,,Tax credit for certain expenditures on railroad track maintenance
#+,2808,JCT,2010,,,,,,,,,100,100,<+,<+,<+,,,,,,,,,,,,0,0,0,0,0,,,,Credit for certain expenditures on railroad track maintenance
#+,3071,JCT,2011,,,,,,,,,,200,100,<+,<+,<+,,,,,,,,,,,,0,0,0,0,0,,,Credit for certain expenditures on railroad track maintenance
#,Exclusion for employer-provided transit passes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#+,63,Treasury,2000,0,0,0,0,0,,,,,,,,,,,,95,105,130,155,170,,,,,,,,,,,,Exclusion for employer-provided transit passes
#+,194,Treasury,2001,0,0,0,0,0,0,,,,,,,,,,,150,170,190,215,235,260,,,,,,,,,,,Exclusion for employer-provided transit passes
#+,326,Treasury,2002,0,0,0,0,0,0,0,,,,,,,,,,190,220,260,310,350,400,440,,,,,,,,,,Exclusion for employer-provided transit passes
#+,457,Treasury,2003,,0,0,0,0,0,0,0,,,,,,,,,,220,280,360,410,470,540,600,,,,,,,,,Exclusion for employer-provided transit passes
#+,593,Treasury,2004,,,0,0,0,0,0,0,0,,,,,,,,,,250,320,380,450,530,600,670,,,,,,,,Exclusion for employer-provided transit passes
#+,730,Treasury,2005,,,,0,0,0,0,0,0,0,,,,,,,,,,320,380,450,520,590,660,730,,,,,,,Exclusion for employer-provided transit passes
#+,873,Treasury,2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,410,480,550,630,710,790,880,,,,,,Exclusion for employer-provided transit passes
#+,1034,Treasury,2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,480,550,630,710,790,880,960,,,,,Exclusion for employer-provided transit passes
#+,1194,Treasury,2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,560,630,710,790,880,960,1030,,,,Exclusion for employer-provided transit passes
#+,1355,Treasury,2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,420,440,470,500,520,550,580,,,Exclusion for employer-provided transit passes
#+,1519,Treasury,2010,,,,,,,,,,,,,,,,,,,,,,,,,480,500,530,570,600,630,660,,Exclusion for employer-provided transit passes
#+,1684,Treasury,2011,,,,,,,,,,,,,,,,,,,,,,,,,,540,560,530,560,600,640,670,Exclusion for employer-provided transit passes
#+,3074,JCT,2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,400,500,500,500,500,,,Exclusion of employer-provided transit and vanpool benefits
#,Exclusion of interest on State and local government bonds for high-speed rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#+,1845,JCT,2001,<+,<+,<+,<+,,,,,,,,,,,,,<+,<+,<+,<+,,,,,,,,,,,,,Exclusion of interest on State and local government bonds for high-speed rail
#+,1983,JCT,2002,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,Exclusion of interest on State and local government bonds for high-speed rail
#+,2122,JCT,2003,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,Exclusion of interest on State and local government bonds for high-speed rail
#+,,JCT,2004,,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,Exclusion of interest on State and local government bonds for high-speed rail
#+,,JCT,2005,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,Exclusion of interest on State and local government bonds for high-speed rail
#,High-speed intercity rail vehicle speed requirement for exempt high-speed rail facility bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#+,3075,JCT,2011,,,,,,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,<+,<+,<+,<+,<+,,,High-speed intercity rail vehicle speed requirement for exempt high-speed rail facility bonds
#,Deduction for clean fuel vehicles and refueling property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#+,,JCT,2006,,,,,<+,<+,<+,<+,<+,,,,,,,,,,,,200,200,100,100,0,,,,,,,,Deduction for clean fuel vehicles and refueling property
