"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",126,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,85,90,90,95,100,105,,,,,,,,,,,,"Exclusion of GI bill benefits",
"#+",128,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,80,90,90,100,100,110,110,,,,,,,,,,,"Exclusion of GI bill benefits",
"#+",131,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,90,90,90,100,100,110,110,,,,,,,,,,"Exclusion of GI bill benefits",
"#+",132,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,90,90,90,100,100,110,110,,,,,,,,,"Exclusion of GI bill benefits",
"#+",132,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,110,120,130,130,160,170,170,,,,,,,,"Exclusion of GI bill benefits",
"#+",141,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,130,150,160,170,180,190,200,,,,,,,"Exclusion of GI bill benefits",
"#+",158,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,150,170,210,240,280,330,400,,,,,,"Exclusion of GI bill benefits",
"#+",156,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,210,260,280,300,320,360,420,,,,,"Exclusion of GI bill benefits",
"#+",157,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,250,280,280,290,300,330,330,,,,"Exclusion of GI bill benefits",
"#+",161,"Treasury",2010,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,280,280,290,300,330,330,340,,,"Exclusion of GI bill benefits",
"#+",168,"Treasury",2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,300,470,770,1010,1270,1570,1910,,"Exclusion of GI bill benefits",
"#+",168,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,450,810,1010,1200,1330,1440,1560,"Exclusion of GI bill benefits",
"#","Exclusion of interest on veterans housing bonds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p> The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, under current law, interest earned on general obligation bonds issued by State and local governments to finance housing for veterans is excluded from taxable income. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,"<50","<50","<50","<50",,,,,,,,,,,,,,100,100,100,100,,,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2002,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2003,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2004,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2005,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2006,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2007,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,"Exclusion of interest on State and local government bonds for veterans' housing",
"#+",,"JCT",2008,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for veterans' housing",
"#+",,"JCT",2009,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,100,100,100,100,100,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for veterans' housing",
"#+",,"JCT",2010,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,100,100,100,100,100,,,,,"Exclusion of interest on State and local government qualified private activity bonds for veterans' housing",
"#+",,"JCT",2011,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,100,100,100,100,100,,,,"Exclusion of interest on State and local government qualified private activity bonds for veterans' housing",
"#+",,"JCT",2012,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50",100,100,,,"Exclusion of interest on State and local government qualified private activity bonds for veterans' housing",
"#+",127,"Treasury",2001,10,10,10,10,10,10,,,,,,,,,,,,30,30,30,30,30,30,,,,,,,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",129,"Treasury",2002,10,10,10,10,10,10,10,,,,,,,,,,,30,30,30,30,30,40,40,,,,,,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",132,"Treasury",2003,,10,10,10,10,10,10,10,,,,,,,,,,,30,30,30,30,40,40,50,,,,,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",133,"Treasury",2004,,,10,10,10,10,10,10,10,,,,,,,,,,,30,30,40,40,40,50,50,,,,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",133,"Treasury",2005,,,,10,10,10,10,10,10,10,,,,,,,,,,,30,40,40,40,50,50,50,,,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",142,"Treasury",2006,,,,,10,10,10,10,10,10,10,,,,,,,,,,,40,40,40,50,50,50,50,,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",159,"Treasury",2007,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,30,30,40,40,40,40,40,,,,,,"Exclusion of interest on veterans housing bonds",
"#+",157,"Treasury",2008,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,30,30,30,40,40,40,40,,,,,"Exclusion of interest on veterans housing bonds",
"#+",158,"Treasury",2009,,,,,,,,10,10,10,10,10,10,10,,,,,,,,,,,20,20,20,20,20,20,20,,,,"Exclusion of interest on veterans housing bonds",
"#+",162,"Treasury",2010,,,,,,,,,0,10,10,10,10,10,10,,,,,,,,,,,10,10,20,20,20,20,20,,,"Exclusion of interest on veterans housing bonds",
"#+",169,"Treasury",2011,,,,,,,,,,10,10,10,10,20,20,20,,,,,,,,,,,10,20,20,30,30,40,40,,"Exclusion of interest on veterans housing bonds",
"#+",169,"Treasury",2012,,,,,,,,,,,10,0,10,10,10,10,10,,,,,,,,,,,10,10,10,20,20,20,20,"Exclusion of interest on veterans housing bonds",
"#","Exclusion of veterans death benefits and disability compensation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income because they represent accretions to wealth that do not materially differ from cash wages. In contrast, all compensation due to death or disability paid by the Veterans Administration is excluded from taxable income under current law. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,0,0,0,0,,,,,,,,,,,,,,2100,2200,2200,2300,,,,,,,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2002,0,0,0,0,0,,,,,,,,,,,,,2100,2200,2300,2400,2400,,,,,,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2003,,0,0,0,0,0,,,,,,,,,,,,,2200,2300,2400,2400,2500,,,,,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2004,,,0,0,0,0,0,,,,,,,,,,,,,2300,2400,2400,2500,2600,,,,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,2600,2700,2800,2800,2800,,,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2006,,,,,0,0,0,0,0,,,,,,,,,,,,,3100,3300,3400,3500,3400,,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,3400,3500,3500,3600,3600,,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3600,3800,3900,4000,4000,,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3100,3300,3500,3600,3800,,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3600,3700,3800,4100,4200,,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4100,4200,4300,4200,4200,,,,"Exclusion of veterans' disability compensation",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4500,5900,5400,5600,5700,,,"Exclusion of veterans' disability compensation",
"#+",124,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,3070,3200,3335,3490,3655,3830,,,,,,,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",126,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,3090,3290,3460,3640,3820,4010,4210,,,,,,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",129,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,3150,3190,3300,3490,3680,3870,4080,,,,,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",130,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,3160,3230,3400,3590,3780,3980,4190,,,,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",130,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,3320,3330,3600,3930,4170,4300,4560,,,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",139,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3300,3560,3750,4030,4190,4360,4520,,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",156,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3320,3600,3770,3900,4050,4140,4350,,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",154,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3580,3770,3890,4030,4200,4590,5030,,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",155,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3760,3870,3950,4140,4480,4850,5260,,,,"Exclusion of veterans death benefits and disability compensation",
"#+",159,"Treasury",2010,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3870,3950,4140,4480,4850,5260,5690,,,"Exclusion of veterans death benefits and disability compensation",
"#+",166,"Treasury",2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,3900,4130,4370,4630,4910,5200,5510,,"Exclusion of veterans death benefits and disability compensation",
"#+",166,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,4130,4510,5010,5520,6110,6750,7460,"Exclusion of veterans death benefits and disability compensation",
"#","Exclusion of veterans pensions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income because they represent accretions to wealth that do not materially differ from cash wages. Under current law, however, pension payments made by the Veterans Administration are excluded from gross income. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy12/pdf/BUDGET-2012-PER.pdf"">Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2012.</a>"
"#+",,"JCT",2001,0,0,0,0,,,,,,,,,,,,,,100,100,100,100,,,,,,,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2002,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2003,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2004,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2006,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,,"Exclusion of veterans' pensions",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,100,100,100,100,100,,,"Exclusion of veterans' pensions",
"#+",125,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,70,75,80,85,85,90,,,,,,,,,,,,"Exclusion of veterans pensions",
"#+",127,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,70,70,80,80,90,90,100,,,,,,,,,,,"Exclusion of veterans pensions",
"#+",130,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,70,80,80,80,90,90,100,,,,,,,,,,"Exclusion of veterans pensions",
"#+",131,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,70,80,80,90,90,90,100,,,,,,,,,"Exclusion of veterans pensions",
"#+",131,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,100,100,100,110,110,110,120,,,,,,,,"Exclusion of veterans pensions",
"#+",140,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,110,120,120,120,120,130,140,,,,,,,"Exclusion of veterans pensions",
"#+",157,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,130,140,140,140,140,150,150,,,,,,"Exclusion of veterans pensions",
"#+",155,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,150,180,180,180,190,200,230,,,,,"Exclusion of veterans pensions",
"#+",156,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,180,180,180,180,190,220,220,,,,"Exclusion of veterans pensions",
"#+",160,"Treasury",2010,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,180,180,180,190,220,220,220,,,"Exclusion of veterans pensions",
"#+",167,"Treasury",2011,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,190,200,220,250,260,270,270,,"Exclusion of veterans pensions",
"#+",167,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,210,240,300,330,360,380,400,"Exclusion of veterans pensions",
