"Indent","Category","Source","report","2000 Corp","2001 Corp","2002 Corp","2003 Corp","2004 Corp","2005 Corp","2006 Corp","2007 Corp","2008 Corp","2009 Corp","2010 Corp","2011 Corp","2012 Corp","2013 Corp","2014 Corp","2015 Corp","2016 Corp","2000 Indv","2001 Indv","2002 Indv","2003 Indv","2004 Indv","2005 Indv","2006 Indv","2007 Indv","2008 Indv","2009 Indv","2010 Indv","2011 Indv","2012 Indv","2013 Indv","2014 Indv","2015 Indv","2016 Indv","Description/Expenditure Name","Notes"
"#+",63,"Treasury",2002,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,"Deferral of tax on shipping companies",
"#+",61,"Treasury",2003,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,"Deferral of tax on shipping companies",
"#+",61,"Treasury",2004,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,"Deferral of tax on shipping companies",
"#+",61,"Treasury",2005,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,"Deferral of tax on shipping companies",
"#+",67,"Treasury",2006,,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,"Deferral of tax on shipping companies",
"#+",82,"Treasury",2007,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Deferral of tax on shipping companies",
"#+",79,"Treasury",2008,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Deferral of tax on shipping companies",
"#+",79,"Treasury",2009,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,,,"Deferral of tax on shipping companies",
"#+",82,"Treasury",2010,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,"Deferral of tax on shipping companies",
"#+",82,"Treasury",2011,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,,"Deferral of tax on shipping companies",
"#+",83,"Treasury",2012,,,,,,,,,,,20,20,20,20,20,20,20,,,,,,,,,,,0,0,0,0,0,0,0,"Deferral of tax on shipping companies",
"#","Exclusion for employer-provided transit passes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Exclusion of employee transit pass expenses.&mdash; Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income because they represent accretions to wealth that do not materially differ from cash wages. In contrast, under current law transit passes, tokens, fare cards, and vanpool expenses paid for by an employer or provided in lieu of wages to defray an employee's commuting costs are excludable from the employee's income. The recent stimulus legislation included a provision that equalized the transit subsidy maximum to that for employee parking expenses through the end of 2010. In 2009, the maximum amount of the exclusion is $230 (indexed) per month. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,400,500,500,500,500,,,,"Exclusion of employer-provided transit and vanpool benefits",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,700,800,800,900,900,,,"Exclusion of employer-provided transit and vanpool benefits",
"#+",64,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,150,170,190,215,235,260,,,,,,,,,,,,"Exclusion for employer-provided transit passes",
"#+",65,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,190,220,260,310,350,400,440,,,,,,,,,,,"Exclusion for employer-provided transit passes",
"#+",63,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,220,280,360,410,470,540,600,,,,,,,,,,"Exclusion for employer-provided transit passes",
"#+",63,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,250,320,380,450,530,600,670,,,,,,,,,"Exclusion for employer-provided transit passes",
"#+",63,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,320,380,450,520,590,660,730,,,,,,,,"Exclusion for employer-provided transit passes",
"#+",69,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,410,480,550,630,710,790,880,,,,,,,"Exclusion for employer-provided transit passes",
"#+",84,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,480,550,630,710,790,880,960,,,,,,"Exclusion for employer-provided transit passes",
"#+",81,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,560,630,710,790,880,960,1030,,,,,"Exclusion for employer-provided transit passes",
"#+",81,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,420,440,470,500,520,550,580,,,,"Exclusion for employer-provided transit passes",
"#+",84,"Treasury",2010,,,,,,,,,,,,,,,,,,,,,,,,,,480,500,530,570,600,630,660,,,"Exclusion for employer-provided transit passes",
"#+",84,"Treasury",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,540,560,530,560,600,640,670,,"Exclusion for employer-provided transit passes",
"#+",85,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,580,510,520,560,590,640,680,"Exclusion for employer-provided transit passes",
"#","Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Exclusion of interest on bonds for financing of highway projects and rail-truck transfer facilities.&mdash;The baseline tax system generally would tax all income under the regular tax rate schedule. It would not allow preferentially low (or zero) tax rates to apply to certain types or sources of income. In contrast, the Tax Code provides for $15 billion of tax-exempt bond authority to finance qualified highway or surface freight transfer facilities. The authority to issue these bonds expires on December 31, 2015. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2008,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,"Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities",
"#+",,"JCT",2009,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,"Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities",
"#+",,"JCT",2010,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,"Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities",
"#+",,"JCT",2011,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities",
"#+",,"JCT",2012,,,,,,,,,,,"<50","<50","<50","<50",100,,,,,,,,,,,,,100,100,100,100,100,,,"Exclusion of interest on State and local government qualified private activity bonds for highway projects and rail-truck transfer facilities",
"#+",86,"Treasury",2007,,,,,,0,10,15,20,25,25,25,,,,,,,,,,,0,15,35,55,70,70,75,,,,,,"Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities",
"#+",83,"Treasury",2008,,,,,,,10,15,20,25,25,25,25,,,,,,,,,,,15,35,55,70,70,75,75,,,,,"Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities",
"#+",83,"Treasury",2009,,,,,,,,10,20,20,30,30,20,10,,,,,,,,,,,30,60,70,70,70,70,50,,,,"Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities",
"#+",86,"Treasury",2010,,,,,,,,,20,20,30,30,20,10,10,,,,,,,,,,,60,70,70,70,70,50,50,,,"Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities",
"#+",86,"Treasury",2011,,,,,,,,,,20,30,30,20,10,10,10,,,,,,,,,,,70,70,70,70,50,50,50,,"Exclusion of interest on bonds for Financing of Highway Projects and rail-truck transfer facilities",
"#+",87,"Treasury",2012,,,,,,,,,,,60,60,60,60,50,50,50,,,,,,,,,,,180,190,180,170,160,150,140,"Exclusion of interest on bonds for Highway Projects and rail-truck transfer facilities",
"#","Exclusion of interest on State and local government bonds for high-speed rail",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>There is no definition available for this tax expenditure in the 2006 or 2008 Congressional Research Service's <em>Tax Expenditures: Compendium of Background Material on Individual Provisions</em>.</p>"," "
"#+",,"JCT",2001,"<50","<50","<50","<50",,,,,,,,,,,,,,"<50","<50","<50","<50",,,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for high-speed rail",
"#+",,"JCT",2002,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"Exclusion of interest on State and local government bonds for high-speed rail",
"#+",,"JCT",2003,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,"Exclusion of interest on State and local government bonds for high-speed rail",
"#+",,"JCT",2004,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,"Exclusion of interest on State and local government bonds for high-speed rail",
"#+",,"JCT",2005,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,100,100,100,100,100,,,,,,,,,,"Exclusion of interest on State and local government bonds for high-speed rail",
"#","Exclusion of reimbursed employee parking expenses",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Exclusion of employee parking expenses.&mdash; Under the baseline tax system, all compensation, including dedicated payments and in-kind benefits, should be included in taxable income because they represent accretions to wealth that do not materially differ from cash wages. In contrast, under current law employee parking expenses that are paid for by the employer or that are received in lieu of wages are excludable from the income of the employee. In 2009, the maximum amount of the parking exclusion is $230 (indexed) per month. The tax expenditure estimate does not include parking at facilities owned by the employer. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2001,0,0,0,0,,,,,,,,,,,,,,3600,3600,3700,3700,,,,,,,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2002,0,0,0,0,0,,,,,,,,,,,,,3600,3600,3700,3700,3800,,,,,,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2003,,0,0,0,0,0,,,,,,,,,,,,,3600,3700,3700,3800,3800,,,,,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2004,,,0,0,0,0,0,,,,,,,,,,,,,3700,3700,3800,3800,3900,,,,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2005,,,,0,0,0,0,0,,,,,,,,,,,,,3700,3800,3800,3900,3900,,,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2006,,,,,0,0,0,0,0,,,,,,,,,,,,,3800,3800,3800,3900,3900,,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2007,,,,,,0,0,0,0,0,,,,,,,,,,,,,4000,4200,4300,4400,4500,,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2008,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4200,4300,4400,4500,4700,,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2009,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4700,4800,4900,5100,5200,,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2010,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,4000,4100,4300,4900,5200,,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2011,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3800,3900,4400,4600,4800,,,,"Exclusion of employer-paid transportation benefits",
"#+",,"JCT",2012,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,3800,4200,4400,4600,4800,,,"Exclusion of employer-paid transportation benefits",
"#+",63,"Treasury",2001,0,0,0,0,0,0,,,,,,,,,,,,1805,1895,1995,2100,2210,2330,,,,,,,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",64,"Treasury",2002,0,0,0,0,0,0,0,,,,,,,,,,,1880,1980,2090,2190,2300,2420,2550,,,,,,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",62,"Treasury",2003,,0,0,0,0,0,0,0,,,,,,,,,,,1980,2090,2190,2300,2420,2550,2670,,,,,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",62,"Treasury",2004,,,0,0,0,0,0,0,0,,,,,,,,,,,2070,2180,2290,2410,2540,2680,2810,,,,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",62,"Treasury",2005,,,,0,0,0,0,0,0,0,,,,,,,,,,,2130,2240,2360,2490,2610,2740,2880,,,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",68,"Treasury",2006,,,,,0,0,0,0,0,0,0,,,,,,,,,,,2470,2590,2730,2880,3030,3180,3330,,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",83,"Treasury",2007,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,2590,2730,2880,3030,3180,3330,3420,,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",80,"Treasury",2008,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,2740,2890,3040,3190,3350,3430,3540,,,,,"Exclusion of reimbursed employee parking expenses",
"#+",80,"Treasury",2009,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,2830,2950,3070,3200,3310,3430,3540,,,,"Exclusion of reimbursed employee parking expenses",
"#+",83,"Treasury",2010,,,,,,,,,,,,,,,,,,,,,,,,,,2920,3000,3120,3270,3400,3520,3630,,,"Exclusion of reimbursed employee parking expenses",
"#+",83,"Treasury",2011,,,,,,,,,,,,,,,,,,,,,,,,,,,2960,3020,3100,3190,3320,3460,3590,,"Exclusion of reimbursed employee parking expenses",
"#+",84,"Treasury",2012,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,2970,3050,3180,3320,3470,3620,3760,"Exclusion of reimbursed employee parking expenses",
"#","High-speed intercity rail vehicle speed requirement for exempt high-speed rail facility bonds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>The Technical and Miscellaneous Revenue Act of 1988, P.L. 100-647, enacted on November 10, 1988, created a new class of tax-exempt, qualified private activity bonds for the financing of high-speed intercity rail projects. Seventy-five percent of the bonds issued for high-speed rail projects are exempt from the federally imposed annual state volume cap on private activity bonds. This cap is equal to the greater of $90 per capita or $273.775 million in 2010. </p>

<p>Before enactment of the American Recovery and Reinvestment Act (ARRA, P.L. 111-5), qualified projects must have used vehicles that were reasonably expected to operate at speeds in excess of 150 miles per hour. This tax expenditure is for the change in the law that occurred with the enactment of the ARRA. Now, under current law, high-speed rail projects will qualify if vehicles are capable of traveling at 150 miles per hour.</p>
","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2011,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,"High-speed intercity rail vehicle speed requirement for exempt high-speed rail facility bonds",
"#+",,"JCT",2012,,,,,,,,,,,"<50","<50","<50","<50","<50",,,,,,,,,,,,,"<50","<50","<50","<50","<50",,,"High-speed intercity rail vehicle speed requirement for exempt high-speed rail facility bonds",
"#","Tax credit for certain expenditures for maintaining railroad tracks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Tax credit for certain expenditures for maintaining railroad tracks.&mdash;The baseline tax system would not allow credits for particular activities, investments, or industries. However, under current law eligible taxpayers may claim a credit equal to the lesser of 50 percent of maintenance expenditures and the product of $3,500 and the number of miles of track owned or leased. </p>","Description from <a href=""http://www.gpoaccess.gov/usbudget/fy11/pdf/spec.pdf""><em>Analytical Perspectives, Budget of the U.S. Government, Fiscal Year 2011</em>.</a>"
"#+",,"JCT",2007,,,,,,100,100,100,100,100,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,"Provide a 50-percent tax credit for certain expenditures for maintaining railroad tracks",
"#+",,"JCT",2008,,,,,,,100,100,100,100,"<50",,,,,,,,,,,,,0,0,0,0,0,,,,,,,"Provide a 50-percent tax credit for certain expenditures for maintaining railroad tracks",
"#+",,"JCT",2009,,,,,,,,100,100,100,"<50","<50",,,,,,,,,,,,,0,0,0,0,0,,,,,,"Tax credit for certain expenditures on railroad track maintenance",
"#+",,"JCT",2010,,,,,,,,,100,100,"<50","<50","<50",,,,,,,,,,,,,0,0,0,0,0,,,,,"Credit for certain expenditures on railroad track maintenance",
"#+",,"JCT",2011,,,,,,,,,,200,100,"<50","<50","<50",,,,,,,,,,,,,0,0,0,0,0,,,,"Credit for certain expenditures on railroad track maintenance",
"#+",70,"Treasury",2006,,,,,0,70,140,150,110,50,30,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,"Tax credit for certain expenditures for maintaining railroad tracks",
"#+",85,"Treasury",2007,,,,,,70,140,150,110,50,30,10,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,"Tax credit for certain expenditures for maintaining railroad tracks",
"#+",82,"Treasury",2008,,,,,,,140,160,130,60,30,10,10,,,,,,,,,,,0,0,0,0,0,0,0,,,,,"Tax credit for certain expenditures for maintaining railroad tracks",
"#+",82,"Treasury",2009,,,,,,,,120,120,40,20,10,10,0,,,,,,,,,,,10,10,0,0,0,0,0,,,,"Tax credit for certain expenditures for maintaining railroad tracks",
"#+",85,"Treasury",2010,,,,,,,,,160,160,60,20,10,10,0,,,,,,,,,,,20,20,10,0,0,0,0,,,"Tax credit for certain expenditures for maintaining railroad tracks",
"#+",85,"Treasury",2011,,,,,,,,,,70,100,60,30,10,10,0,,,,,,,,,,,10,10,10,0,0,0,0,,"Tax credit for certain expenditures for maintaining railroad tracks",
"#+",86,"Treasury",2012,,,,,,,,,,,40,20,20,10,0,0,0,,,,,,,,,,,10,10,10,0,0,0,0,"Tax credit for certain expenditures for maintaining railroad tracks",
"#","Exclusion of interest on State and local government qualified private activity bonds for private airports, docks, and mass-commuting facilities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Interest income on state and local bonds used to finance the construction of government-owned airports, docks, wharves, and mass-commuting facilities, such as bus depots and subway stations, is tax exempt. These airport, dock, and wharf bonds are classified as private-activity bonds rather than governmental bonds because a substantial portion of their benefits accrues to individuals or business rather than to the general public.</p><p>This tax expenditure corresponds with the tax expenditure “Exclusion of interest for airport, dock, and similar bonds,"" found in the Community and Regional Development Budget Function and available <a href="""">LINK HERE</a>.</p>","Description adapted from <a href=""http://www.gpo.gov/fdsys/pkg/CPRT-111SPRT62799/pdf/CPRT-111SPRT62799.pdf""><em>Tax Expenditures: Compendium of Background Materials on Individual Provisions</em></a>, Congressional Research Service, December 2010, Washington, DC: U.S. Government Printing Office."
"#+",,"JCT",2012,,,,,,,,,,,200,200,200,300,300,,,,,,,,,,,,,500,600,600,700,700,,,"Exclusion of interest on State and local government qualified private activity bonds for private airports, docks, and mass-commuting facilities",
